sensor_id,data_type,timestamp,heartbeat
10,heart_rate,2024-06-02 12:59:57.196648,78
10,heart_rate,2024-06-02 12:59:58.196648,60
3,heart_rate,2024-06-02 12:59:59.196648,66
3,heart_rate,2024-06-02 13:00:00.196648,78
2,heart_rate,2024-06-02 13:00:01.196648,68
6,heart_rate,2024-06-02 13:00:02.196648,63
1,heart_rate,2024-06-02 13:00:03.196648,78
5,heart_rate,2024-06-02 13:00:04.196648,65
4,heart_rate,2024-06-02 13:00:05.196648,74
9,heart_rate,2024-06-02 13:00:06.196648,76
4,heart_rate,2024-06-02 13:00:07.196648,64
9,heart_rate,2024-06-02 13:00:08.196648,80
7,heart_rate,2024-06-02 13:00:09.196648,64
5,heart_rate,2024-06-02 13:00:10.196648,63
3,heart_rate,2024-06-02 13:00:11.196648,77
5,heart_rate,2024-06-02 13:00:12.196648,77
9,heart_rate,2024-06-02 13:00:13.196648,73
7,heart_rate,2024-06-02 13:00:14.196648,79
3,heart_rate,2024-06-02 13:00:15.196648,74
5,heart_rate,2024-06-02 13:00:16.196648,60
9,heart_rate,2024-06-02 13:00:17.196648,61
1,heart_rate,2024-06-02 13:00:18.196648,71
6,heart_rate,2024-06-02 13:00:19.196648,63
2,heart_rate,2024-06-02 13:00:20.196648,80
2,heart_rate,2024-06-02 13:00:21.196648,60
4,heart_rate,2024-06-02 13:00:22.196648,78
8,heart_rate,2024-06-02 13:00:23.196648,68
2,heart_rate,2024-06-02 13:00:24.196648,70
7,heart_rate,2024-06-02 13:00:25.196648,70
8,heart_rate,2024-06-02 13:00:26.196648,61
10,heart_rate,2024-06-02 13:00:27.196648,64
2,heart_rate,2024-06-02 13:00:28.196648,70
5,heart_rate,2024-06-02 13:00:29.196648,62
1,heart_rate,2024-06-02 13:00:30.196648,62
1,heart_rate,2024-06-02 13:00:31.196648,64
4,heart_rate,2024-06-02 13:00:32.196648,72
4,heart_rate,2024-06-02 13:00:33.196648,72
2,heart_rate,2024-06-02 13:00:34.196648,64
2,heart_rate,2024-06-02 13:00:35.196648,73
1,heart_rate,2024-06-02 13:00:36.196648,65
7,heart_rate,2024-06-02 13:00:37.196648,68
5,heart_rate,2024-06-02 13:00:38.196648,79
8,heart_rate,2024-06-02 13:00:39.196648,71
7,heart_rate,2024-06-02 13:00:40.196648,62
2,heart_rate,2024-06-02 13:00:41.196648,66
7,heart_rate,2024-06-02 13:00:42.196648,68
3,heart_rate,2024-06-02 13:00:43.196648,74
5,heart_rate,2024-06-02 13:00:44.196648,80
2,heart_rate,2024-06-02 13:00:45.196648,65
3,heart_rate,2024-06-02 13:00:46.196648,76
6,heart_rate,2024-06-02 13:00:47.196648,77
4,heart_rate,2024-06-02 13:00:48.196648,73
10,heart_rate,2024-06-02 13:00:49.196648,68
8,heart_rate,2024-06-02 13:00:50.196648,61
3,heart_rate,2024-06-02 13:00:51.196648,66
10,heart_rate,2024-06-02 13:00:52.196648,75
2,heart_rate,2024-06-02 13:00:53.196648,80
4,heart_rate,2024-06-02 13:00:54.196648,79
4,heart_rate,2024-06-02 13:00:55.196648,65
9,heart_rate,2024-06-02 13:00:56.196648,65
10,heart_rate,2024-06-02 13:00:57.196648,71
4,heart_rate,2024-06-02 13:00:58.196648,76
8,heart_rate,2024-06-02 13:00:59.196648,63
10,heart_rate,2024-06-02 13:01:00.196648,80
8,heart_rate,2024-06-02 13:01:01.196648,74
5,heart_rate,2024-06-02 13:01:02.196648,73
4,heart_rate,2024-06-02 13:01:03.196648,77
8,heart_rate,2024-06-02 13:01:04.196648,77
1,heart_rate,2024-06-02 13:01:05.196648,79
10,heart_rate,2024-06-02 13:01:06.196648,65
10,heart_rate,2024-06-02 13:01:07.196648,64
4,heart_rate,2024-06-02 13:01:08.196648,75
3,heart_rate,2024-06-02 13:01:09.196648,73
9,heart_rate,2024-06-02 13:01:10.196648,74
8,heart_rate,2024-06-02 13:01:11.196648,73
7,heart_rate,2024-06-02 13:01:12.196648,75
4,heart_rate,2024-06-02 13:01:13.196648,80
3,heart_rate,2024-06-02 13:01:14.196648,69
7,heart_rate,2024-06-02 13:01:15.196648,73
6,heart_rate,2024-06-02 13:01:16.196648,75
4,heart_rate,2024-06-02 13:01:17.196648,70
1,heart_rate,2024-06-02 13:01:18.196648,75
10,heart_rate,2024-06-02 13:01:19.196648,65
4,heart_rate,2024-06-02 13:01:20.196648,66
2,heart_rate,2024-06-02 13:01:21.196648,68
9,heart_rate,2024-06-02 13:01:22.196648,70
4,heart_rate,2024-06-02 13:01:23.196648,69
5,heart_rate,2024-06-02 13:01:24.196648,65
6,heart_rate,2024-06-02 13:01:25.196648,65
4,heart_rate,2024-06-02 13:01:26.196648,70
5,heart_rate,2024-06-02 13:01:27.196648,69
5,heart_rate,2024-06-02 13:01:28.196648,71
1,heart_rate,2024-06-02 13:01:29.196648,70
2,heart_rate,2024-06-02 13:01:30.196648,62
5,heart_rate,2024-06-02 13:01:31.196648,75
4,heart_rate,2024-06-02 13:01:32.196648,60
4,heart_rate,2024-06-02 13:01:33.196648,76
3,heart_rate,2024-06-02 13:01:34.196648,63
7,heart_rate,2024-06-02 13:01:35.196648,70
8,heart_rate,2024-06-02 13:01:36.196648,80
5,heart_rate,2024-06-02 13:01:37.196648,79
3,heart_rate,2024-06-02 13:01:38.196648,74
3,heart_rate,2024-06-02 13:01:39.196648,71
10,heart_rate,2024-06-02 13:01:40.196648,70
5,heart_rate,2024-06-02 13:01:41.196648,63
8,heart_rate,2024-06-02 13:01:42.196648,75
9,heart_rate,2024-06-02 13:01:43.196648,73
3,heart_rate,2024-06-02 13:01:44.196648,69
6,heart_rate,2024-06-02 13:01:45.196648,64
10,heart_rate,2024-06-02 13:01:46.196648,64
4,heart_rate,2024-06-02 13:01:47.196648,62
7,heart_rate,2024-06-02 13:01:48.196648,60
9,heart_rate,2024-06-02 13:01:49.196648,76
8,heart_rate,2024-06-02 13:01:50.196648,62
5,heart_rate,2024-06-02 13:01:51.196648,64
10,heart_rate,2024-06-02 13:01:52.196648,67
8,heart_rate,2024-06-02 13:01:53.196648,60
1,heart_rate,2024-06-02 13:01:54.196648,67
4,heart_rate,2024-06-02 13:01:55.196648,62
7,heart_rate,2024-06-02 13:01:56.196648,62
9,heart_rate,2024-06-02 13:01:57.196648,69
5,heart_rate,2024-06-02 13:01:58.196648,63
6,heart_rate,2024-06-02 13:01:59.196648,71
7,heart_rate,2024-06-02 13:02:00.196648,73
10,heart_rate,2024-06-02 13:02:01.196648,67
3,heart_rate,2024-06-02 13:02:02.196648,67
3,heart_rate,2024-06-02 13:02:03.196648,80
8,heart_rate,2024-06-02 13:02:04.196648,78
7,heart_rate,2024-06-02 13:02:05.196648,73
9,heart_rate,2024-06-02 13:02:06.196648,69
2,heart_rate,2024-06-02 13:02:07.196648,63
7,heart_rate,2024-06-02 13:02:08.196648,79
5,heart_rate,2024-06-02 13:02:09.196648,79
1,heart_rate,2024-06-02 13:02:10.196648,72
6,heart_rate,2024-06-02 13:02:11.196648,64
5,heart_rate,2024-06-02 13:02:12.196648,78
5,heart_rate,2024-06-02 13:02:13.196648,72
4,heart_rate,2024-06-02 13:02:14.196648,80
7,heart_rate,2024-06-02 13:02:15.196648,73
8,heart_rate,2024-06-02 13:02:16.196648,65
4,heart_rate,2024-06-02 13:02:17.196648,76
2,heart_rate,2024-06-02 13:02:18.196648,64
10,heart_rate,2024-06-02 13:02:19.196648,69
4,heart_rate,2024-06-02 13:02:20.196648,61
3,heart_rate,2024-06-02 13:02:21.196648,66
9,heart_rate,2024-06-02 13:02:22.196648,60
6,heart_rate,2024-06-02 13:02:23.196648,69
1,heart_rate,2024-06-02 13:02:24.196648,64
2,heart_rate,2024-06-02 13:02:25.196648,71
7,heart_rate,2024-06-02 13:02:26.196648,61
7,heart_rate,2024-06-02 13:02:27.196648,62
6,heart_rate,2024-06-02 13:02:28.196648,75
9,heart_rate,2024-06-02 13:02:29.196648,64
6,heart_rate,2024-06-02 13:02:30.196648,70
8,heart_rate,2024-06-02 13:02:31.196648,72
3,heart_rate,2024-06-02 13:02:32.196648,74
8,heart_rate,2024-06-02 13:02:33.196648,71
5,heart_rate,2024-06-02 13:02:34.196648,79
10,heart_rate,2024-06-02 13:02:35.196648,72
3,heart_rate,2024-06-02 13:02:36.196648,79
4,heart_rate,2024-06-02 13:02:37.196648,60
3,heart_rate,2024-06-02 13:02:38.196648,74
8,heart_rate,2024-06-02 13:02:39.196648,65
10,heart_rate,2024-06-02 13:02:40.196648,61
3,heart_rate,2024-06-02 13:02:41.196648,77
7,heart_rate,2024-06-02 13:02:42.196648,73
9,heart_rate,2024-06-02 13:02:43.196648,75
3,heart_rate,2024-06-02 13:02:44.196648,60
10,heart_rate,2024-06-02 13:02:45.196648,69
10,heart_rate,2024-06-02 13:02:46.196648,66
9,heart_rate,2024-06-02 13:02:47.196648,64
2,heart_rate,2024-06-02 13:02:48.196648,61
8,heart_rate,2024-06-02 13:02:49.196648,73
4,heart_rate,2024-06-02 13:02:50.196648,73
2,heart_rate,2024-06-02 13:02:51.196648,67
8,heart_rate,2024-06-02 13:02:52.196648,64
2,heart_rate,2024-06-02 13:02:53.196648,66
7,heart_rate,2024-06-02 13:02:54.196648,68
6,heart_rate,2024-06-02 13:02:55.196648,66
8,heart_rate,2024-06-02 13:02:56.196648,67
3,heart_rate,2024-06-02 13:02:57.196648,73
6,heart_rate,2024-06-02 13:02:58.196648,60
3,heart_rate,2024-06-02 13:02:59.196648,68
6,heart_rate,2024-06-02 13:03:00.196648,75
2,heart_rate,2024-06-02 13:03:01.196648,60
6,heart_rate,2024-06-02 13:03:02.196648,64
1,heart_rate,2024-06-02 13:03:03.196648,78
9,heart_rate,2024-06-02 13:03:04.196648,72
9,heart_rate,2024-06-02 13:03:05.196648,79
3,heart_rate,2024-06-02 13:03:06.196648,76
1,heart_rate,2024-06-02 13:03:07.196648,73
6,heart_rate,2024-06-02 13:03:08.196648,77
6,heart_rate,2024-06-02 13:03:09.196648,65
7,heart_rate,2024-06-02 13:03:10.196648,72
1,heart_rate,2024-06-02 13:03:11.196648,73
9,heart_rate,2024-06-02 13:03:12.196648,65
1,heart_rate,2024-06-02 13:03:13.196648,74
4,heart_rate,2024-06-02 13:03:14.196648,77
8,heart_rate,2024-06-02 13:03:15.196648,70
8,heart_rate,2024-06-02 13:03:16.196648,71
9,heart_rate,2024-06-02 13:03:17.196648,72
2,heart_rate,2024-06-02 13:03:18.196648,65
7,heart_rate,2024-06-02 13:03:19.196648,67
1,heart_rate,2024-06-02 13:03:20.196648,61
1,heart_rate,2024-06-02 13:03:21.196648,61
2,heart_rate,2024-06-02 13:03:22.196648,72
3,heart_rate,2024-06-02 13:03:23.196648,61
9,heart_rate,2024-06-02 13:03:24.196648,69
4,heart_rate,2024-06-02 13:03:25.196648,80
8,heart_rate,2024-06-02 13:03:26.196648,64
8,heart_rate,2024-06-02 13:03:27.196648,62
10,heart_rate,2024-06-02 13:03:28.196648,76
4,heart_rate,2024-06-02 13:03:29.196648,72
2,heart_rate,2024-06-02 13:03:30.196648,75
2,heart_rate,2024-06-02 13:03:31.196648,70
6,heart_rate,2024-06-02 13:03:32.196648,62
2,heart_rate,2024-06-02 13:03:33.196648,61
1,heart_rate,2024-06-02 13:03:34.196648,75
10,heart_rate,2024-06-02 13:03:35.196648,76
10,heart_rate,2024-06-02 13:03:36.196648,74
6,heart_rate,2024-06-02 13:03:37.196648,76
9,heart_rate,2024-06-02 13:03:38.196648,65
5,heart_rate,2024-06-02 13:03:39.196648,63
3,heart_rate,2024-06-02 13:03:40.196648,67
9,heart_rate,2024-06-02 13:03:41.196648,71
2,heart_rate,2024-06-02 13:03:42.196648,75
10,heart_rate,2024-06-02 13:03:43.196648,62
4,heart_rate,2024-06-02 13:03:44.196648,73
5,heart_rate,2024-06-02 13:03:45.196648,71
6,heart_rate,2024-06-02 13:03:46.196648,73
4,heart_rate,2024-06-02 13:03:47.196648,78
10,heart_rate,2024-06-02 13:03:48.196648,68
4,heart_rate,2024-06-02 13:03:49.196648,74
4,heart_rate,2024-06-02 13:03:50.196648,64
10,heart_rate,2024-06-02 13:03:51.196648,76
5,heart_rate,2024-06-02 13:03:52.196648,70
2,heart_rate,2024-06-02 13:03:53.196648,62
2,heart_rate,2024-06-02 13:03:54.196648,75
9,heart_rate,2024-06-02 13:03:55.196648,61
10,heart_rate,2024-06-02 13:03:56.196648,72
7,heart_rate,2024-06-02 13:03:57.196648,60
8,heart_rate,2024-06-02 13:03:58.196648,71
8,heart_rate,2024-06-02 13:03:59.196648,70
8,heart_rate,2024-06-02 13:04:00.196648,71
7,heart_rate,2024-06-02 13:04:01.196648,77
10,heart_rate,2024-06-02 13:04:02.196648,77
7,heart_rate,2024-06-02 13:04:03.196648,62
6,heart_rate,2024-06-02 13:04:04.196648,72
1,heart_rate,2024-06-02 13:04:05.196648,71
9,heart_rate,2024-06-02 13:04:06.196648,70
7,heart_rate,2024-06-02 13:04:07.196648,77
3,heart_rate,2024-06-02 13:04:08.196648,62
7,heart_rate,2024-06-02 13:04:09.196648,66
2,heart_rate,2024-06-02 13:04:10.196648,74
7,heart_rate,2024-06-02 13:04:11.196648,70
2,heart_rate,2024-06-02 13:04:12.196648,67
5,heart_rate,2024-06-02 13:04:13.196648,74
2,heart_rate,2024-06-02 13:04:14.196648,64
1,heart_rate,2024-06-02 13:04:15.196648,72
6,heart_rate,2024-06-02 13:04:16.196648,67
9,heart_rate,2024-06-02 13:04:17.196648,77
8,heart_rate,2024-06-02 13:04:18.196648,61
1,heart_rate,2024-06-02 13:04:19.196648,70
10,heart_rate,2024-06-02 13:04:20.196648,78
9,heart_rate,2024-06-02 13:04:21.196648,78
1,heart_rate,2024-06-02 13:04:22.196648,76
4,heart_rate,2024-06-02 13:04:23.196648,60
8,heart_rate,2024-06-02 13:04:24.196648,70
7,heart_rate,2024-06-02 13:04:25.196648,65
8,heart_rate,2024-06-02 13:04:26.196648,67
6,heart_rate,2024-06-02 13:04:27.196648,75
7,heart_rate,2024-06-02 13:04:28.196648,70
10,heart_rate,2024-06-02 13:04:29.196648,79
6,heart_rate,2024-06-02 13:04:30.196648,63
8,heart_rate,2024-06-02 13:04:31.196648,61
1,heart_rate,2024-06-02 13:04:32.196648,75
4,heart_rate,2024-06-02 13:04:33.196648,77
6,heart_rate,2024-06-02 13:04:34.196648,67
10,heart_rate,2024-06-02 13:04:35.196648,72
1,heart_rate,2024-06-02 13:04:36.196648,60
4,heart_rate,2024-06-02 13:04:37.196648,75
2,heart_rate,2024-06-02 13:04:38.196648,63
1,heart_rate,2024-06-02 13:04:39.196648,60
8,heart_rate,2024-06-02 13:04:40.196648,71
3,heart_rate,2024-06-02 13:04:41.196648,63
9,heart_rate,2024-06-02 13:04:42.196648,69
8,heart_rate,2024-06-02 13:04:43.196648,76
3,heart_rate,2024-06-02 13:04:44.196648,72
2,heart_rate,2024-06-02 13:04:45.196648,77
3,heart_rate,2024-06-02 13:04:46.196648,79
5,heart_rate,2024-06-02 13:04:47.196648,62
1,heart_rate,2024-06-02 13:04:48.196648,60
2,heart_rate,2024-06-02 13:04:49.196648,70
9,heart_rate,2024-06-02 13:04:50.196648,66
10,heart_rate,2024-06-02 13:04:51.196648,60
9,heart_rate,2024-06-02 13:04:52.196648,62
5,heart_rate,2024-06-02 13:04:53.196648,65
9,heart_rate,2024-06-02 13:04:54.196648,71
2,heart_rate,2024-06-02 13:04:55.196648,73
4,heart_rate,2024-06-02 13:04:56.196648,67
2,heart_rate,2024-06-02 13:04:57.196648,78
6,heart_rate,2024-06-02 13:04:58.196648,67
1,heart_rate,2024-06-02 13:04:59.196648,80
5,heart_rate,2024-06-02 13:05:00.196648,63
8,heart_rate,2024-06-02 13:05:01.196648,79
8,heart_rate,2024-06-02 13:05:02.196648,68
5,heart_rate,2024-06-02 13:05:03.196648,75
1,heart_rate,2024-06-02 13:05:04.196648,61
8,heart_rate,2024-06-02 13:05:05.196648,72
10,heart_rate,2024-06-02 13:05:06.196648,70
6,heart_rate,2024-06-02 13:05:07.196648,61
2,heart_rate,2024-06-02 13:05:08.196648,75
9,heart_rate,2024-06-02 13:05:09.196648,74
6,heart_rate,2024-06-02 13:05:10.196648,80
5,heart_rate,2024-06-02 13:05:11.196648,72
9,heart_rate,2024-06-02 13:05:12.196648,71
4,heart_rate,2024-06-02 13:05:13.196648,78
1,heart_rate,2024-06-02 13:05:14.196648,78
4,heart_rate,2024-06-02 13:05:15.196648,67
4,heart_rate,2024-06-02 13:05:16.196648,61
3,heart_rate,2024-06-02 13:05:17.196648,77
3,heart_rate,2024-06-02 13:05:18.196648,64
6,heart_rate,2024-06-02 13:05:19.196648,64
1,heart_rate,2024-06-02 13:05:20.196648,66
10,heart_rate,2024-06-02 13:05:21.196648,71
8,heart_rate,2024-06-02 13:05:22.196648,69
10,heart_rate,2024-06-02 13:05:23.196648,75
1,heart_rate,2024-06-02 13:05:24.196648,77
5,heart_rate,2024-06-02 13:05:25.196648,68
10,heart_rate,2024-06-02 13:05:26.196648,62
6,heart_rate,2024-06-02 13:05:27.196648,62
6,heart_rate,2024-06-02 13:05:28.196648,71
5,heart_rate,2024-06-02 13:05:29.196648,75
9,heart_rate,2024-06-02 13:05:30.196648,80
5,heart_rate,2024-06-02 13:05:31.196648,60
2,heart_rate,2024-06-02 13:05:32.196648,76
1,heart_rate,2024-06-02 13:05:33.196648,63
2,heart_rate,2024-06-02 13:05:34.196648,80
5,heart_rate,2024-06-02 13:05:35.196648,72
7,heart_rate,2024-06-02 13:05:36.196648,74
3,heart_rate,2024-06-02 13:05:37.196648,70
3,heart_rate,2024-06-02 13:05:38.196648,69
1,heart_rate,2024-06-02 13:05:39.196648,73
10,heart_rate,2024-06-02 13:05:40.196648,71
4,heart_rate,2024-06-02 13:05:41.196648,61
4,heart_rate,2024-06-02 13:05:42.196648,77
4,heart_rate,2024-06-02 13:05:43.196648,71
3,heart_rate,2024-06-02 13:05:44.196648,62
2,heart_rate,2024-06-02 13:05:45.196648,71
5,heart_rate,2024-06-02 13:05:46.196648,60
1,heart_rate,2024-06-02 13:05:47.196648,63
9,heart_rate,2024-06-02 13:05:48.196648,72
3,heart_rate,2024-06-02 13:05:49.196648,64
2,heart_rate,2024-06-02 13:05:50.196648,74
2,heart_rate,2024-06-02 13:05:51.196648,61
5,heart_rate,2024-06-02 13:05:52.196648,79
1,heart_rate,2024-06-02 13:05:53.196648,76
9,heart_rate,2024-06-02 13:05:54.196648,70
7,heart_rate,2024-06-02 13:05:55.196648,77
5,heart_rate,2024-06-02 13:05:56.196648,65
10,heart_rate,2024-06-02 13:05:57.196648,60
4,heart_rate,2024-06-02 13:05:58.196648,80
10,heart_rate,2024-06-02 13:05:59.196648,66
1,heart_rate,2024-06-02 13:06:00.196648,80
6,heart_rate,2024-06-02 13:06:01.196648,78
9,heart_rate,2024-06-02 13:06:02.196648,71
6,heart_rate,2024-06-02 13:06:03.196648,60
5,heart_rate,2024-06-02 13:06:04.196648,78
10,heart_rate,2024-06-02 13:06:05.196648,60
5,heart_rate,2024-06-02 13:06:06.196648,67
6,heart_rate,2024-06-02 13:06:07.196648,60
8,heart_rate,2024-06-02 13:06:08.196648,67
4,heart_rate,2024-06-02 13:06:09.196648,68
7,heart_rate,2024-06-02 13:06:10.196648,72
10,heart_rate,2024-06-02 13:06:11.196648,64
3,heart_rate,2024-06-02 13:06:12.196648,63
8,heart_rate,2024-06-02 13:06:13.196648,61
8,heart_rate,2024-06-02 13:06:14.196648,66
3,heart_rate,2024-06-02 13:06:15.196648,68
9,heart_rate,2024-06-02 13:06:16.196648,70
6,heart_rate,2024-06-02 13:06:17.196648,72
5,heart_rate,2024-06-02 13:06:18.196648,74
1,heart_rate,2024-06-02 13:06:19.196648,67
6,heart_rate,2024-06-02 13:06:20.196648,79
1,heart_rate,2024-06-02 13:06:21.196648,64
2,heart_rate,2024-06-02 13:06:22.196648,61
7,heart_rate,2024-06-02 13:06:23.196648,65
7,heart_rate,2024-06-02 13:06:24.196648,69
3,heart_rate,2024-06-02 13:06:25.196648,62
4,heart_rate,2024-06-02 13:06:26.196648,78
5,heart_rate,2024-06-02 13:06:27.196648,60
2,heart_rate,2024-06-02 13:06:28.196648,77
3,heart_rate,2024-06-02 13:06:29.196648,72
9,heart_rate,2024-06-02 13:06:30.196648,75
4,heart_rate,2024-06-02 13:06:31.196648,69
8,heart_rate,2024-06-02 13:06:32.196648,61
3,heart_rate,2024-06-02 13:06:33.196648,65
2,heart_rate,2024-06-02 13:06:34.196648,62
7,heart_rate,2024-06-02 13:06:35.196648,65
6,heart_rate,2024-06-02 13:06:36.196648,73
6,heart_rate,2024-06-02 13:06:37.196648,69
5,heart_rate,2024-06-02 13:06:38.196648,66
3,heart_rate,2024-06-02 13:06:39.196648,60
5,heart_rate,2024-06-02 13:06:40.196648,69
3,heart_rate,2024-06-02 13:06:41.196648,78
2,heart_rate,2024-06-02 13:06:42.196648,72
10,heart_rate,2024-06-02 13:06:43.196648,72
4,heart_rate,2024-06-02 13:06:44.196648,62
4,heart_rate,2024-06-02 13:06:45.196648,76
7,heart_rate,2024-06-02 13:06:46.196648,71
8,heart_rate,2024-06-02 13:06:47.196648,80
1,heart_rate,2024-06-02 13:06:48.196648,74
9,heart_rate,2024-06-02 13:06:49.196648,75
1,heart_rate,2024-06-02 13:06:50.196648,79
4,heart_rate,2024-06-02 13:06:51.196648,78
8,heart_rate,2024-06-02 13:06:52.196648,80
3,heart_rate,2024-06-02 13:06:53.196648,63
4,heart_rate,2024-06-02 13:06:54.196648,70
7,heart_rate,2024-06-02 13:06:55.196648,79
5,heart_rate,2024-06-02 13:06:56.196648,73
2,heart_rate,2024-06-02 13:06:57.196648,63
1,heart_rate,2024-06-02 13:06:58.196648,76
7,heart_rate,2024-06-02 13:06:59.196648,66
9,heart_rate,2024-06-02 13:07:00.196648,79
1,heart_rate,2024-06-02 13:07:01.196648,62
2,heart_rate,2024-06-02 13:07:02.196648,75
10,heart_rate,2024-06-02 13:07:03.196648,78
9,heart_rate,2024-06-02 13:07:04.196648,63
10,heart_rate,2024-06-02 13:07:05.196648,70
3,heart_rate,2024-06-02 13:07:06.196648,67
4,heart_rate,2024-06-02 13:07:07.196648,80
7,heart_rate,2024-06-02 13:07:08.196648,62
2,heart_rate,2024-06-02 13:07:09.196648,67
10,heart_rate,2024-06-02 13:07:10.196648,70
6,heart_rate,2024-06-02 13:07:11.196648,67
7,heart_rate,2024-06-02 13:07:12.196648,70
5,heart_rate,2024-06-02 13:07:13.196648,73
1,heart_rate,2024-06-02 13:07:14.196648,77
4,heart_rate,2024-06-02 13:07:15.196648,78
6,heart_rate,2024-06-02 13:07:16.196648,80
7,heart_rate,2024-06-02 13:07:17.196648,76
9,heart_rate,2024-06-02 13:07:18.196648,61
8,heart_rate,2024-06-02 13:07:19.196648,78
5,heart_rate,2024-06-02 13:07:20.196648,63
1,heart_rate,2024-06-02 13:07:21.196648,67
7,heart_rate,2024-06-02 13:07:22.196648,72
4,heart_rate,2024-06-02 13:07:23.196648,64
9,heart_rate,2024-06-02 13:07:24.196648,69
6,heart_rate,2024-06-02 13:07:25.196648,60
6,heart_rate,2024-06-02 13:07:26.196648,68
3,heart_rate,2024-06-02 13:07:27.196648,72
6,heart_rate,2024-06-02 13:07:28.196648,62
4,heart_rate,2024-06-02 13:07:29.196648,75
5,heart_rate,2024-06-02 13:07:30.196648,68
5,heart_rate,2024-06-02 13:07:31.196648,72
9,heart_rate,2024-06-02 13:07:32.196648,80
1,heart_rate,2024-06-02 13:07:33.196648,63
7,heart_rate,2024-06-02 13:07:34.196648,66
10,heart_rate,2024-06-02 13:07:35.196648,63
5,heart_rate,2024-06-02 13:07:36.196648,79
8,heart_rate,2024-06-02 13:07:37.196648,78
2,heart_rate,2024-06-02 13:07:38.196648,68
3,heart_rate,2024-06-02 13:07:39.196648,79
4,heart_rate,2024-06-02 13:07:40.196648,76
3,heart_rate,2024-06-02 13:07:41.196648,77
8,heart_rate,2024-06-02 13:07:42.196648,73
2,heart_rate,2024-06-02 13:07:43.196648,76
5,heart_rate,2024-06-02 13:07:44.196648,76
7,heart_rate,2024-06-02 13:07:45.196648,78
3,heart_rate,2024-06-02 13:07:46.196648,66
6,heart_rate,2024-06-02 13:07:47.196648,75
3,heart_rate,2024-06-02 13:07:48.196648,75
4,heart_rate,2024-06-02 13:07:49.196648,73
1,heart_rate,2024-06-02 13:07:50.196648,61
10,heart_rate,2024-06-02 13:07:51.196648,68
9,heart_rate,2024-06-02 13:07:52.196648,62
4,heart_rate,2024-06-02 13:07:53.196648,80
2,heart_rate,2024-06-02 13:07:54.196648,77
8,heart_rate,2024-06-02 13:07:55.196648,63
5,heart_rate,2024-06-02 13:07:56.196648,79
4,heart_rate,2024-06-02 13:07:57.196648,62
5,heart_rate,2024-06-02 13:07:58.196648,80
8,heart_rate,2024-06-02 13:07:59.196648,74
6,heart_rate,2024-06-02 13:08:00.196648,64
5,heart_rate,2024-06-02 13:08:01.196648,74
8,heart_rate,2024-06-02 13:08:02.196648,74
8,heart_rate,2024-06-02 13:08:03.196648,63
7,heart_rate,2024-06-02 13:08:04.196648,79
10,heart_rate,2024-06-02 13:08:05.196648,74
6,heart_rate,2024-06-02 13:08:06.196648,67
3,heart_rate,2024-06-02 13:08:07.196648,77
9,heart_rate,2024-06-02 13:08:08.196648,62
1,heart_rate,2024-06-02 13:08:09.196648,61
8,heart_rate,2024-06-02 13:08:10.196648,66
10,heart_rate,2024-06-02 13:08:11.196648,62
2,heart_rate,2024-06-02 13:08:12.196648,62
5,heart_rate,2024-06-02 13:08:13.196648,68
5,heart_rate,2024-06-02 13:08:14.196648,80
3,heart_rate,2024-06-02 13:08:15.196648,79
8,heart_rate,2024-06-02 13:08:16.196648,72
2,heart_rate,2024-06-02 13:08:17.196648,70
6,heart_rate,2024-06-02 13:08:18.196648,65
6,heart_rate,2024-06-02 13:08:19.196648,61
2,heart_rate,2024-06-02 13:08:20.196648,67
5,heart_rate,2024-06-02 13:08:21.196648,60
3,heart_rate,2024-06-02 13:08:22.196648,65
1,heart_rate,2024-06-02 13:08:23.196648,71
7,heart_rate,2024-06-02 13:08:24.196648,79
